Km,Owner Type,Seats,No Of Cylinder,Max Power Delivered,Max Torque Delivered,Listed Price,Car Age,Usage Type,Car Size,Is Turbo,Is Advanced Engine,City Freq,Brand Category_Commercial,Brand Category_Luxury,Brand Category_Mid,Brand Category_Other,Brand Category_Premium,Brand Category_Ultra_Luxury,Fuel_diesel,Fuel_electric,Fuel_lpg,Fuel_petrol,Car Segment_Other,Car Segment_SUV,Car Segment_Sedan,Transmission_manual,Drive Type_4wd,Drive Type_4x2,Drive Type_awd,Drive Type_fwd,Drive Type_rwd,Gear Type_CVT,Gear Type_Direct,Gear Type_Manual
89292.0,1.0,5,4,74.0,190.0,426407,13,2.0,9.9843975,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
80000.0,3.0,5,4,73.9,190.0,180000,16,2.0,10.756512,0,0,378,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
75116.0,1.0,5,4,88.5,200.0,711001,10,1.0,11.727722,0,0,378,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
120000.0,3.0,5,4,74.0,190.0,259999,15,2.0,10.193472,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
74179.0,1.0,5,4,88.5,200.0,990000,7,1.0,11.727722,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
120000.0,1.0,5,4,73.94,190.0,250000,14,2.0,10.27404,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
57000.0,1.0,5,4,74.0,190.0,665000,9,1.0,10.52662525,0,0,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
47257.0,1.0,5,4,88.5,200.0,700000,10,1.0,11.727722,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108344.0,1.0,5,4,74.0,190.0,350000,9,2.0,10.529721375,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103603.0,1.0,5,4,74.0,190.0,400000,13,2.0,10.529721375,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
92860.0,1.0,5,4,75.0,190.0,199272,18,2.0,9.722232,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53872.0,1.0,5,4,74.0,190.0,761001,7,1.0,10.193472,0,0,378,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110872.0,1.0,5,4,74.02,190.0,500000,9,2.0,10.500957375,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
76770.0,1.0,5,4,74.0,190.0,480000,11,1.0,10.193472,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40000.0,1.0,7,4,88.5,200.0,775000,8,1.0,12.2696982,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24055.0,1.0,5,4,88.5,200.0,900000,8,1.0,11.727722,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
57000.0,1.0,5,4,88.5,200.0,965000,8,1.0,11.727722,0,0,378,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19310.0,1.0,5,4,88.5,200.0,850000,8,0.0,11.727722,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51449.0,1.0,5,4,88.5,200.0,795000,9,1.0,11.727722,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
43000.0,1.0,5,4,88.5,200.0,925000,9,1.0,11.727722,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
75789.0,1.0,5,4,88.5,200.0,875000,7,1.0,12.2424225,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53189.0,2.0,5,4,74.0,190.0,525000,9,1.0,9.973535,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
91012.0,1.0,5,4,74.0,190.0,568000,12,2.0,10.529721375,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
59995.0,1.0,5,4,88.5,200.0,890000,8,1.0,11.727722,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72456.0,1.0,5,4,88.8,200.0,350000,15,1.0,12.2305355,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
76298.0,1.0,5,4,88.5,200.0,715000,11,1.0,11.5350345,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
76953.0,2.0,5,4,74.0,190.0,360000,14,1.0,9.9843975,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
74827.0,1.0,5,4,88.5,200.0,750000,10,1.0,11.727722,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
79859.0,1.0,5,4,88.5,200.0,585000,11,1.0,11.5350345,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
59545.0,1.0,5,4,88.5,200.0,891000,8,1.0,11.727722,0,0,378,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40000.0,1.0,5,4,74.0,190.0,725000,9,1.0,10.52662525,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
88994.0,1.0,5,4,88.5,200.0,715000,10,2.0,11.727722,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52203.0,1.0,5,4,74.02,190.0,713000,8,1.0,10.500957375,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
62045.0,1.0,5,4,88.5,200.0,879000,8,1.0,11.727722,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
69472.0,2.0,5,4,88.5,200.0,663000,10,1.0,11.727722,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64071.0,1.0,5,4,88.5,200.0,742000,10,1.0,11.727722,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54000.0,1.0,5,4,74.0,190.0,575000,9,1.0,10.52662525,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25769.0,1.0,5,4,88.5,200.0,923000,8,1.0,11.727722,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26000.0,1.0,7,4,88.5,200.0,965000,9,1.0,12.2696982,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53000.0,1.0,7,4,88.5,200.0,865000,10,1.0,12.2696982,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51000.0,1.0,5,4,74.0,190.0,735000,9,1.0,10.52662525,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
58672.0,2.0,5,4,88.5,200.0,698000,9,1.0,12.2424225,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
78000.0,1.0,5,4,73.9,190.0,275000,16,1.0,10.756512,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
133799.0,2.0,5,4,73.9,190.0,300000,16,2.0,10.756512,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
59110.0,1.0,5,4,88.5,200.0,976000,7,1.0,11.727722,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
34776.0,1.0,5,4,88.5,200.0,950000,8,1.0,12.2424225,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
69000.0,2.0,5,4,73.94,190.0,395000,10,1.0,10.27404,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49144.0,1.0,5,4,88.5,200.0,850000,8,1.0,11.5350345,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
160666.5,2.0,5,4,73.9,190.0,350000,16,2.0,10.756512,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
82855.0,1.0,5,4,88.5,200.0,850000,9,2.0,12.2424225,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
160666.5,1.0,5,4,73.9,190.0,300000,15,2.0,10.756512,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103285.0,2.0,7,4,88.8,200.0,480000,14,2.0,12.181159875,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
96000.0,2.0,7,4,88.76,200.0,550000,14,2.0,12.181159875,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
47784.0,1.0,5,4,88.5,200.0,840000,8,1.0,11.727722,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
79356.0,2.0,5,4,88.5,200.0,600000,11,1.0,11.5350345,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
160666.5,1.0,5,4,73.9,190.0,280000,17,2.0,10.756512,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64232.0,1.0,7,4,88.5,200.0,1000000,10,1.0,12.2696982,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29821.0,1.0,5,4,73.9,190.0,360000,14,1.0,10.756512,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
160666.5,1.0,5,4,73.9,190.0,280000,16,2.0,10.756512,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
160659.0,1.0,5,4,74.0,190.0,570000,9,2.0,10.52662525,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27646.0,1.0,5,4,88.5,200.0,913000,8,1.0,11.727722,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35326.0,1.0,5,4,74.0,190.0,713000,8,1.0,10.52662525,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35362.0,1.0,5,4,88.5,200.0,895000,7,1.0,12.2424225,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
68460.0,1.0,5,4,73.9,113.0,230000,16,1.0,10.110744,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
88501.0,1.0,5,4,73.94,190.0,450000,13,2.0,10.27404,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29704.0,1.0,5,4,88.5,200.0,885000,9,1.0,11.5350345,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60720.0,2.0,5,4,74.02,190.0,700000,9,1.0,10.500957375,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
74462.0,2.0,5,4,88.5,200.0,950000,7,1.0,11.727722,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
34095.0,1.0,5,4,74.0,190.0,500000,12,1.0,10.193472,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
45308.0,2.0,5,4,74.0,190.0,403000,13,1.0,9.9843975,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
144097.0,2.0,5,4,88.5,145.0,230000,16,2.0,10.088383746495735,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97824.0,2.0,5,4,88.5,200.0,805000,8,2.0,12.2424225,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
66530.0,2.0,5,4,74.0,190.0,591000,11,1.0,10.52662525,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
76000.0,2.0,5,4,88.5,200.0,763000,8,1.0,11.727722,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
76197.0,2.0,5,4,73.9,190.0,335000,15,1.0,10.756512,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25000.0,1.0,5,4,74.0,190.0,641000,9,1.0,10.52662525,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
73635.0,1.0,5,4,88.5,200.0,778000,9,1.0,11.727722,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
71000.0,2.0,7,4,88.5,200.0,575000,12,1.0,12.88679925,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
95014.0,2.0,5,4,74.0,190.0,397000,13,2.0,9.9843975,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37825.0,1.0,5,4,88.5,200.0,814000,10,1.0,11.727722,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
92826.0,2.0,5,4,88.5,200.0,739000,10,2.0,11.727722,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
55244.0,1.0,5,4,74.0,190.0,502000,13,1.0,10.529721375,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20000.0,1.0,5,4,74.02,190.0,825000,8,1.0,10.500957375,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29000.0,1.0,5,4,88.5,200.0,749000,9,1.0,11.5350345,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29000.0,2.0,5,4,88.5,200.0,784000,10,1.0,11.727722,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
90000.0,1.0,5,4,74.0,190.0,450000,14,2.0,10.193472,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98976.0,1.0,5,4,74.0,190.0,485000,11,2.0,10.52662525,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
142729.0,1.0,5,4,88.8,200.0,200000,15,2.0,12.2305355,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
160666.5,1.0,5,4,73.94,190.0,300000,14,2.0,10.27404,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
62128.0,1.0,5,4,74.0,190.0,650000,10,1.0,10.52662525,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
78271.0,2.0,5,4,74.0,190.0,495000,10,1.0,10.193472,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
80259.0,3.0,5,4,74.0,190.0,500000,10,2.0,10.529721375,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
78607.0,1.0,5,4,88.5,200.0,800000,9,1.0,11.727722,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67153.0,1.0,5,4,74.0,190.0,700000,8,1.0,10.52662525,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
160666.5,1.0,7,4,88.8,200.0,600000,11,2.0,12.181159875,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
95008.0,2.0,5,4,74.0,190.0,412350,10,2.0,10.529721375,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100140.0,1.0,5,4,75.0,190.0,225000,17,2.0,9.722232,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
58744.0,2.0,5,4,88.5,200.0,625000,11,1.0,11.5350345,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109437.0,3.0,5,4,74.0,190.0,500000,10,2.0,10.193472,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
83413.0,1.0,5,4,88.5,200.0,710000,8,2.0,11.5350345,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60506.0,1.0,5,4,88.5,200.0,732252,9,1.0,12.2424225,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
126852.0,1.0,5,4,88.5,200.0,585176,10,2.0,11.5350345,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116671.0,2.0,5,4,118.0,320.0,550000,11,2.0,12.067305,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
88000.0,2.0,5,4,73.9,190.0,356000,15,2.0,10.756512,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
132367.0,1.0,5,4,74.0,190.0,320000,14,2.0,9.9843975,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
147561.0,3.0,5,4,74.0,190.0,260000,14,2.0,9.9843975,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52000.0,1.0,5,4,73.94,190.0,325000,16,1.0,10.27404,0,0,103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
73333.0,1.0,5,2,47.0,125.0,350000,11,1.0,8.9856,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10769.0,1.0,5,4,74.0,190.0,600000,8,0.0,10.52662525,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
44071.0,2.0,5,2,47.0,125.0,350000,10,1.0,8.9856,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42429.0,2.0,5,4,88.5,200.0,823718,9,1.0,11.727722,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52203.0,1.0,5,4,74.02,190.0,715000,8,1.0,10.500957375,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
91028.0,2.0,5,4,88.5,200.0,548000,10,2.0,11.5350345,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110594.0,1.0,5,4,88.5,145.0,250000,15,2.0,10.088383746495735,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54000.0,1.0,5,4,88.5,200.0,925000,8,1.0,11.727722,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106311.0,1.0,5,4,88.5,200.0,849798,8,2.0,12.2424225,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
95129.0,1.0,5,4,88.5,200.0,835000,10,2.0,11.727722,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17744.0,1.0,5,4,88.5,200.0,705053,9,0.0,11.727722,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116628.0,1.0,5,4,88.5,200.0,630000,9,2.0,11.5350345,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
99010.0,1.0,5,4,74.0,190.0,500000,14,2.0,10.529721375,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
58941.0,1.0,5,4,88.5,200.0,750000,9,1.0,11.727722,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
78585.0,1.0,5,4,74.0,190.0,600000,10,1.0,10.193472,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28315.0,1.0,5,4,88.5,200.0,650000,7,1.0,11.727722,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32705.0,1.0,5,4,88.5,200.0,843231,8,1.0,11.727722,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
122326.0,1.0,5,4,88.5,200.0,558702,10,2.0,11.5350345,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
50018.0,1.0,5,4,88.5,200.0,791939,10,1.0,11.727722,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30456.0,1.0,5,4,74.0,190.0,525000,10,1.0,10.52662525,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
129366.0,1.0,7,4,88.76,200.0,562041,14,2.0,12.181159875,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29954.0,1.0,5,4,88.5,200.0,1000000,7,1.0,12.2424225,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
83992.0,1.0,5,4,88.5,200.0,1000000,10,2.0,11.5350345,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
68501.0,1.0,5,4,88.5,200.0,700000,10,1.0,12.2424225,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
133400.0,1.0,5,4,74.0,190.0,400000,14,2.0,9.9843975,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113812.0,1.0,7,4,88.5,200.0,757621,10,2.0,12.2696982,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98254.0,1.0,5,4,88.5,200.0,540000,10,2.0,11.5350345,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
160666.5,1.0,5,4,74.0,190.0,400000,15,2.0,9.9843975,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
58035.0,2.0,5,4,88.5,200.0,700000,8,1.0,11.727722,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64246.0,1.0,5,4,74.0,190.0,500000,13,1.0,10.529721375,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
121570.0,1.0,5,4,88.5,200.0,800000,10,2.0,11.5350345,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
33432.0,1.0,5,4,88.5,200.0,810000,9,1.0,11.727722,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60547.0,1.0,5,4,74.0,190.0,550000,9,1.0,10.193472,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52020.0,1.0,5,4,74.0,190.0,650000,9,1.0,10.52662525,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
93047.0,1.0,7,4,88.5,200.0,800000,9,2.0,12.2696982,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
117304.0,1.0,7,4,88.5,200.0,600000,10,2.0,12.2696982,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108600.0,2.0,5,4,73.9,190.0,360000,16,2.0,10.756512,0,0,103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
73113.0,1.0,5,4,88.5,200.0,850000,8,1.0,11.727722,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
160666.5,1.0,7,4,88.76,200.0,580000,12,2.0,12.181159875,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
83195.0,1.0,5,4,88.5,200.0,625000,10,2.0,11.5350345,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27834.0,1.0,5,4,74.0,190.0,700000,8,1.0,10.193472,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35498.0,1.0,5,4,74.02,190.0,600000,8,1.0,10.500957375,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
81713.0,1.0,5,4,74.0,190.0,500000,11,2.0,10.529721375,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
136846.0,1.0,5,4,74.0,190.0,450000,13,2.0,9.9843975,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
90457.0,2.0,5,4,74.0,190.0,300000,12,2.0,10.529721375,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51889.0,1.0,5,4,88.8,200.0,500000,15,1.0,12.0747325,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18934.0,1.0,5,4,88.5,200.0,750000,9,0.0,12.2424225,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
94104.0,1.0,5,4,74.0,190.0,270000,14,2.0,9.9843975,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
62173.0,1.0,5,4,74.0,190.0,655082,7,1.0,10.193472,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
83495.0,1.0,5,4,88.5,200.0,640252,10,2.0,11.727722,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51000.0,1.0,5,4,88.5,200.0,825000,9,1.0,11.727722,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
